TimeStamp,GET,SET
2025-01-12 20:17:54,99636.31,99518.90
2025-01-12 20:17:57,99657.58,99557.32
2025-01-12 20:18:00,98421.52,98904.01
2025-01-12 20:18:03,99712.26,99372.95
2025-01-12 20:18:06,99642.23,99616.74
2025-01-12 20:18:09,99447.39,99715.09
2025-01-12 20:18:12,99720.53,99691.88
2025-01-12 20:18:15,99656.76,99670.12
2025-01-12 20:18:18,99661.12,99608.66
2025-01-12 20:18:21,99520.78,99505.07
2025-01-12 20:18:24,99508.98,99516.31
2025-01-12 20:18:27,99700.77,99643.98
2025-01-12 20:18:30,99228.94,99393.40
2025-01-12 20:18:33,99648.57,99598.94
2025-01-12 20:18:36,99698.21,99768.21
2025-01-12 20:18:39,99422.29,99570.70
2025-01-12 20:18:42,99525.79,99399.20
2025-01-12 20:18:45,99640.38,99365.10
2025-01-12 20:18:48,99683.06,99718.89
2025-01-12 20:18:51,99691.38,99478.32
2025-01-12 20:18:54,99633.48,99590.73
2025-01-12 20:18:57,99685.86,99303.26
2025-01-12 20:19:00,99366.54,99506.27
2025-01-12 20:19:03,99740.25,99515.43
2025-01-12 20:19:06,99346.84,99678.01
2025-01-12 20:19:09,99507.12,99628.06
2025-01-12 20:19:12,99717.23,99647.20
2025-01-12 20:19:15,99726.16,99652.46
2025-01-12 20:19:18,99691.78,99462.07
2025-01-12 20:19:21,99675.40,99651.49
2025-01-12 20:19:24,99490.11,99555.89
2025-01-12 20:19:27,99650.03,97876.95
2025-01-12 20:19:31,99316.45,98995.74
2025-01-12 20:19:34,99383.25,99634.42
2025-01-12 20:19:37,99407.43,99729.57
2025-01-12 20:19:40,99517.47,99767.71
2025-01-12 20:19:43,99681.92,99709.58
2025-01-12 20:19:46,99698.61,99522.00
2025-01-12 20:19:49,99648.22,99700.47
2025-01-12 20:19:52,99680.92,99557.53
2025-01-12 20:19:55,99740.96,99743.99
2025-01-12 20:19:58,99467.29,99653.77
2025-01-12 20:20:01,99733.93,99276.69
2025-01-12 20:20:04,99607.33,99520.27
2025-01-12 20:20:07,99617.06,99590.55
2025-01-12 20:20:10,99214.58,99599.90
2025-01-12 20:20:13,97998.95,97068.43
2025-01-12 20:20:16,99696.86,99724.55
2025-01-12 20:20:19,99717.70,99713.98
2025-01-12 20:20:22,99759.11,99736.92
2025-01-12 20:20:25,99668.86,99571.72
2025-01-12 20:20:28,99602.42,99585.09
2025-01-12 20:20:31,99264.38,99602.71
2025-01-12 20:20:34,99754.83,99737.86
2025-01-12 20:20:37,99534.97,99506.19
2025-01-12 20:20:40,99643.93,99424.99
2025-01-12 20:20:43,99615.14,99620.93
2025-01-12 20:20:46,99518.41,99489.63
2025-01-12 20:20:49,99670.17,99584.81
2025-01-12 20:20:52,99681.71,99646.39
2025-01-12 20:20:55,99640.51,99742.53
2025-01-12 20:20:59,99600.45,99728.57
2025-01-12 20:21:02,99177.31,98915.42
2025-01-12 20:21:05,99597.85,99585.63
2025-01-12 20:21:08,99731.64,99542.74
2025-01-12 20:21:11,99656.47,99677.37
2025-01-12 20:21:14,99638.00,99691.00
2025-01-12 20:21:17,99350.40,99630.43
2025-01-12 20:21:20,99713.12,99741.95
2025-01-12 20:21:23,99686.27,99502.18
2025-01-12 20:21:26,99656.65,99629.36
2025-01-12 20:21:29,99647.75,99747.95
2025-01-12 20:21:32,99631.02,99619.93
2025-01-12 20:21:35,99686.66,99611.48
2025-01-12 20:21:38,99413.79,99532.89
2025-01-12 20:21:41,99510.35,99699.09
2025-01-12 20:21:44,99548.84,99464.99
2025-01-12 20:21:47,99559.03,99660.57
2025-01-12 20:21:50,99574.27,99743.05
2025-01-12 20:21:54,82625.43,97291.84
2025-01-12 20:21:59,99577.97,99596.26
2025-01-12 20:22:02,99671.17,99553.23
2025-01-12 20:26:31,99261.64,99579.64
2025-01-12 20:26:34,99598.61,99350.59
2025-01-12 20:26:37,99292.26,99564.54
2025-01-12 20:26:40,99452.82,99686.51
2025-01-12 20:26:43,99723.98,99754.77
2025-01-12 20:26:46,99114.48,99306.14
2025-01-12 20:26:49,99742.34,99564.08
2025-01-12 20:26:52,99746.09,99726.72
2025-01-12 20:26:55,99566.93,99656.21
2025-01-12 20:26:58,99736.25,99537.88
2025-01-12 20:27:01,99726.97,99722.91
2025-01-12 20:27:04,99553.30,99474.35
2025-01-12 20:27:07,99710.95,99696.45
2025-01-12 20:27:10,99578.63,99486.95
2025-01-12 20:27:13,99694.73,99669.90
2025-01-12 20:27:16,99637.13,99704.58
2025-01-12 20:27:19,99489.07,99625.45
2025-01-12 20:27:22,99643.34,99708.27
2025-01-12 20:27:25,99387.54,99436.55
2025-01-12 20:27:28,99680.51,99683.62
2025-01-12 20:27:31,99713.74,99491.87
2025-01-12 20:27:34,99588.46,99165.85
2025-01-12 20:27:37,99741.44,99690.45
2025-01-12 20:27:40,99726.59,99673.58
2025-01-12 20:27:43,99583.78,99566.83
2025-01-12 20:27:46,99428.28,99735.59
2025-01-12 20:27:49,99522.97,99595.60
2025-01-12 20:27:52,99733.92,99477.55
2025-01-12 20:27:55,99504.21,99545.04
2025-01-12 20:27:59,99533.35,99630.19
2025-01-12 20:28:02,99681.06,99583.97
2025-01-12 20:28:05,99433.88,99722.80
2025-01-12 20:28:08,99716.26,99660.65
2025-01-12 20:28:11,99716.63,99747.88
2025-01-12 20:28:14,99739.03,99613.09
2025-01-12 20:28:17,99710.13,99344.43
2025-01-12 20:28:20,99510.14,99506.74
2025-01-12 20:28:23,99721.71,99380.27
2025-01-12 20:28:26,99455.02,99601.25
2025-01-12 20:28:29,99724.85,99720.21
2025-01-12 20:28:32,99702.80,99578.15
2025-01-12 20:28:35,99684.95,99590.39
2025-01-12 20:28:38,99737.70,99537.31
2025-01-12 20:28:41,99762.23,99625.73
2025-01-12 20:28:44,99631.64,99505.45
2025-01-12 20:28:47,99522.76,99695.76
2025-01-12 20:28:50,99730.55,99591.74
2025-01-12 20:28:53,99740.86,99731.93
2025-01-12 20:28:56,99678.90,99761.05
2025-01-12 20:28:59,99469.47,99245.13
2025-01-12 20:29:02,99385.60,99502.56
2025-01-12 20:29:05,99472.86,99601.32
2025-01-12 20:29:08,99716.26,99736.23
2025-01-12 20:29:11,99491.50,99652.62
2025-01-12 20:29:14,99730.69,99745.08
2025-01-12 20:29:17,99617.39,99540.16
2025-01-12 20:29:20,99524.77,99718.50
2025-01-12 20:29:23,99616.70,99452.40
2025-01-12 20:29:26,99712.67,99568.00
2025-01-12 20:29:29,99424.87,99418.72
2025-01-12 20:29:32,99432.79,99715.15
2025-01-12 20:29:35,99759.56,99504.86
2025-01-12 20:29:38,99608.66,99696.34
2025-01-12 20:29:41,99762.13,99541.51
2025-01-12 20:29:44,99279.57,99643.26
2025-01-12 20:29:48,99672.44,99548.37
2025-01-12 20:29:51,99550.65,99420.20
2025-01-12 20:29:54,99721.18,99557.60
2025-01-12 20:29:57,99739.98,99595.95
2025-01-12 20:30:00,99619.30,99370.59
2025-01-12 20:30:03,99731.11,99716.32
2025-01-12 20:30:06,99737.52,99539.87
2025-01-12 20:30:09,99742.53,99658.39
2025-01-12 20:30:12,99666.02,99475.88
2025-01-12 20:30:15,99304.83,99425.40
2025-01-12 20:30:18,99623.58,99051.10
2025-01-12 20:30:21,99625.34,99081.07
2025-01-12 20:30:24,99574.75,98864.31
2025-01-12 20:30:27,99129.94,99667.59
2025-01-12 20:30:30,99707.71,99558.71
2025-01-12 20:30:33,99697.97,99535.10
2025-01-12 20:30:36,99631.24,99433.87
2025-01-12 20:30:39,99722.91,99689.98
2025-01-12 20:30:42,99710.77,99681.24
2025-01-12 20:30:45,99563.93,99615.01
2025-01-12 20:30:48,99675.81,99531.50
2025-01-12 20:30:51,99266.09,99622.50
2025-01-12 20:30:54,99638.70,99731.85
2025-01-12 20:30:57,99644.90,99577.73
2025-01-12 20:31:00,99545.22,99479.16
2025-01-12 20:31:03,99365.55,99519.93
2025-01-12 20:31:06,99725.79,99702.40
2025-01-12 20:31:09,99670.92,99561.94
2025-01-12 20:31:12,99568.00,99436.32
2025-01-12 20:31:15,99659.14,99734.33
2025-01-12 20:31:18,99435.08,99675.14
2025-01-12 20:31:21,99681.20,99498.22
2025-01-12 20:31:24,99494.17,99360.39
2025-01-12 20:31:27,99723.21,99385.48
2025-01-12 20:31:31,99530.25,99695.09
2025-01-12 20:31:34,99515.65,99465.97
2025-01-12 20:31:37,99460.61,99711.31
2025-01-12 20:31:40,99690.65,99709.44
2025-01-12 20:31:43,99612.38,99388.06
2025-01-12 20:31:46,99587.36,99524.36
2025-01-12 20:31:49,99715.48,99550.20
2025-01-12 20:31:52,99436.53,99650.47
2025-01-12 20:31:55,99572.52,99566.20
2025-01-12 20:31:58,99704.11,99725.95
2025-01-12 20:32:01,99639.09,99577.04
2025-01-12 20:32:04,99707.44,99652.25
2025-01-12 20:32:07,99639.79,99500.15
2025-01-12 20:32:10,99648.19,99610.84
2025-01-12 20:32:13,99619.41,99534.95
2025-01-12 20:32:16,99753.59,99507.66
2025-01-12 20:32:19,99594.70,99628.34
2025-01-12 20:32:22,99599.54,99674.31
2025-01-12 20:32:25,99593.24,99321.74
2025-01-12 20:32:28,99763.19,99713.96
2025-01-12 20:32:31,99645.01,99457.98
2025-01-12 20:32:34,99618.48,99686.09
2025-01-12 20:32:37,99445.71,99714.24
2025-01-12 20:32:40,99632.38,99642.09
2025-01-12 20:32:43,99639.40,99721.25
2025-01-12 20:32:46,99493.25,99566.09
2025-01-12 20:32:49,99512.84,99451.84
2025-01-12 20:32:52,99539.76,99723.31
2025-01-12 20:32:55,99662.50,99639.82
2025-01-12 20:32:58,99194.83,99733.92
2025-01-12 20:33:01,99750.39,99659.13
2025-01-12 20:33:04,99745.75,99552.98
2025-01-12 20:33:07,99713.85,99437.73
2025-01-12 20:33:10,99331.85,99693.52
2025-01-12 20:33:13,99709.78,99704.83
2025-01-12 20:33:16,99398.52,99686.01
2025-01-12 20:33:20,99751.21,99712.41
2025-01-12 20:33:23,99533.02,99706.42
2025-01-12 20:33:26,99736.34,99744.89
2025-01-12 20:33:29,99714.20,99611.03
2025-01-12 20:33:32,99696.77,99505.74
2025-01-12 20:33:35,99759.98,99680.72
2025-01-12 20:33:38,99575.55,99605.30
2025-01-12 20:33:41,99661.10,99685.83
2025-01-12 20:33:44,99720.84,99700.58
2025-01-12 20:33:47,99751.40,99593.34
2025-01-12 20:33:50,99651.85,99409.17
2025-01-12 20:33:53,99680.68,99586.12
2025-01-12 20:33:56,99694.28,99654.24
2025-01-12 20:33:59,99614.89,99703.54
2025-01-12 20:34:02,99503.51,99666.05
2025-01-12 20:34:05,99570.25,99595.24
2025-01-12 20:34:08,99681.66,99687.17
2025-01-12 20:34:11,99763.44,99723.47
2025-01-12 20:34:14,99731.18,99462.39
2025-01-12 20:34:17,99670.19,99754.38
2025-01-12 20:34:20,99712.98,99704.91
2025-01-12 20:34:23,99756.99,99652.07
2025-01-12 20:34:26,99750.10,99627.35
2025-01-12 20:34:29,99490.83,99752.64
2025-01-12 20:34:32,99511.87,99428.35
2025-01-12 20:34:35,99748.36,99739.31
2025-01-12 20:34:38,99676.40,99443.53
2025-01-12 20:34:41,99696.21,99264.66
2025-01-12 20:34:44,99651.61,99744.58
2025-01-12 20:34:47,99659.53,99614.16
2025-01-12 20:34:50,99483.68,99648.10
2025-01-12 20:34:53,99737.36,99594.05
2025-01-12 20:34:56,99574.16,99539.71
2025-01-12 20:34:59,99678.67,99650.59
2025-01-12 20:35:02,99519.64,99709.39
2025-01-12 20:35:05,99316.25,99371.61
2025-01-12 20:35:08,99710.55,99743.51
2025-01-12 20:35:12,99660.61,99683.17
2025-01-12 20:35:15,99693.04,99603.31
2025-01-12 20:35:18,99709.80,99622.15
2025-01-12 20:35:21,99596.90,99663.73
2025-01-12 20:35:24,99517.16,99701.55
2025-01-12 20:35:27,99707.65,99597.34
2025-01-12 20:35:30,99724.74,99636.64
2025-01-12 20:35:33,99620.27,99491.41
2025-01-12 20:35:36,99432.58,99622.13
2025-01-12 20:35:39,99560.63,99433.96
2025-01-12 20:35:42,99676.38,99572.06
2025-01-12 20:35:45,99412.53,99282.04
2025-01-12 20:35:48,99637.84,99587.30
2025-01-12 20:35:51,99683.77,99703.00
2025-01-12 20:35:54,99701.26,99477.99
2025-01-12 20:35:57,99441.64,99440.34
2025-01-12 20:36:00,99464.90,99488.70
2025-01-12 20:36:03,99465.32,99541.24
2025-01-12 20:36:06,99730.36,99599.35
2025-01-12 20:36:09,99618.88,99709.68
2025-01-12 20:36:12,99656.16,99647.82
2025-01-12 20:36:15,99723.98,99731.72
2025-01-12 20:36:18,99404.74,99643.89
2025-01-12 20:36:21,99739.48,99477.71
2025-01-12 20:36:24,99473.55,99583.85
2025-01-12 20:36:27,99664.11,99690.77
2025-01-12 20:36:30,99662.70,99645.19
2025-01-12 20:36:33,99515.51,99624.71
2025-01-12 20:36:36,99733.49,99565.27
2025-01-12 20:36:39,99698.94,99550.02
2025-01-12 20:36:42,99356.27,99549.06
2025-01-12 20:36:45,99657.99,99750.23
2025-01-12 20:36:48,99692.54,99729.20
2025-01-12 20:36:51,99734.84,99658.09
2025-01-12 20:36:54,99630.10,99739.06
2025-01-12 20:36:58,99744.11,99118.30
2025-01-12 20:37:01,99632.85,99621.24
2025-01-12 20:37:04,99616.64,99668.31
2025-01-12 20:37:07,99667.11,99664.25
2025-01-12 20:37:10,99569.37,99458.32
2025-01-12 20:37:13,99381.56,99603.98
2025-01-12 20:37:16,99630.33,99712.22
2025-01-12 20:37:19,99654.63,99448.11
2025-01-12 20:37:22,99488.74,99414.33
2025-01-12 20:37:25,99662.77,99731.76
2025-01-12 20:37:28,99657.31,99665.88
2025-01-12 20:37:31,99615.69,99534.90
2025-01-12 20:37:34,99743.09,99584.41
2025-01-12 20:37:37,99733.50,99684.65
2025-01-12 20:37:40,99763.42,99620.79
2025-01-12 20:37:43,99692.83,97657.83
2025-01-12 20:37:46,99391.81,99332.83
2025-01-12 20:37:49,99650.23,99679.04
2025-01-12 20:37:52,99663.85,99636.56
2025-01-12 20:37:55,99749.70,99588.52
2025-01-12 20:37:58,99610.81,99355.88
2025-01-12 20:38:01,99398.19,99715.28
2025-01-12 20:38:04,99592.19,99509.06
2025-01-12 20:38:07,99647.85,99658.89
2025-01-12 20:38:10,99730.16,99735.31
2025-01-12 20:38:13,99751.87,99663.63
2025-01-12 20:38:16,99683.21,99685.30
2025-01-12 20:38:19,99673.19,99642.23
2025-01-12 20:38:22,99549.04,99744.07
2025-01-12 20:38:25,99420.60,99533.68
2025-01-12 20:38:28,99602.73,99469.81
2025-01-12 20:38:31,99590.69,99365.50
2025-01-12 20:38:34,99737.89,99660.17
2025-01-12 20:38:37,99507.99,99646.45
2025-01-12 20:38:41,99497.37,99704.34
2025-01-12 20:38:44,99430.39,99629.94
2025-01-12 20:38:47,99727.66,99605.93
2025-01-12 20:38:50,99669.19,99680.82
2025-01-12 20:38:53,99153.39,99300.71
2025-01-12 20:38:56,99708.32,99525.38
2025-01-12 20:38:59,99568.61,99521.49
2025-01-12 20:39:02,99727.20,99334.41
2025-01-12 20:39:05,99622.15,99533.67
2025-01-12 20:39:08,99540.45,99367.78
2025-01-12 20:39:11,99562.07,99210.02
2025-01-12 20:39:14,99707.09,99536.98
2025-01-12 20:39:17,99218.31,99527.60
2025-01-12 20:39:20,99356.71,99566.29
2025-01-12 20:39:23,99571.89,99634.40
2025-01-12 20:39:26,99707.76,99578.31
2025-01-12 20:39:29,99321.81,99442.86
2025-01-12 20:39:32,99584.00,99676.57
2025-01-12 20:39:35,99630.86,99625.12
2025-01-12 20:39:38,99455.43,99385.91
2025-01-12 20:39:41,99734.61,99623.81
2025-01-12 20:39:44,99661.66,99654.98
2025-01-12 20:39:47,99623.49,99725.85
2025-01-12 20:39:50,99563.86,99632.96
2025-01-12 20:39:53,99659.14,99637.81
2025-01-12 20:39:56,99624.62,99582.77
2025-01-12 20:39:59,99322.05,99740.55
2025-01-12 20:40:02,99162.84,99466.24
2025-01-12 20:40:05,99511.83,99624.66
2025-01-12 20:40:08,99509.71,99283.35
2025-01-12 20:40:11,99731.85,99682.99
2025-01-12 20:40:14,99742.71,99671.36
2025-01-12 20:40:17,99377.88,99372.97
2025-01-12 20:40:20,99535.38,99538.94
2025-01-12 20:40:24,99656.30,99714.12
2025-01-12 20:40:27,99755.04,99344.95
2025-01-12 20:40:30,99530.98,99561.05
2025-01-12 20:40:33,99507.87,99599.83
2025-01-12 20:40:36,99406.58,99640.58
2025-01-12 20:40:39,99492.41,99490.58
2025-01-12 20:40:42,99575.12,99403.85
2025-01-12 20:40:45,99610.07,99685.97
2025-01-12 20:40:48,99616.27,99466.31
2025-01-12 20:40:51,99423.81,99612.31
2025-01-12 20:40:54,99746.27,99598.97
2025-01-12 20:40:57,99567.86,99748.13
2025-01-12 20:41:00,99490.82,99603.53
2025-01-12 20:41:03,99360.24,99441.33
2025-01-12 20:41:06,99533.26,99664.45
2025-01-12 20:41:09,99355.66,97430.70
2025-01-12 20:41:12,99606.40,99623.26
2025-01-12 20:41:15,99707.54,99523.00
2025-01-12 20:41:18,99625.60,99480.71
2025-01-12 20:41:21,99511.62,99599.34
2025-01-12 20:41:24,99561.77,99745.54
2025-01-12 20:41:27,99592.90,99345.11
2025-01-12 20:41:30,99539.55,99441.27
2025-01-12 20:41:33,99627.82,99507.85
2025-01-12 20:41:36,99665.65,99691.82
2025-01-12 20:41:39,99235.13,99320.99
2025-01-12 20:41:42,99348.15,99370.52
2025-01-12 20:41:45,99442.17,99485.33
2025-01-12 20:41:48,99734.43,99483.45
2025-01-12 20:41:51,99475.98,99659.65
2025-01-12 20:41:54,99678.10,99719.97
2025-01-12 20:41:57,99732.94,99690.31
2025-01-12 20:42:00,99657.50,99689.21
2025-01-12 20:42:04,99608.94,99559.46
2025-01-12 20:42:07,99600.14,99477.91
2025-01-12 20:42:10,99328.08,99472.92
2025-01-12 20:42:13,99436.97,99592.81
2025-01-12 20:42:16,99446.88,99616.07
2025-01-12 20:42:19,99684.26,99720.46
2025-01-12 20:42:22,99419.86,99526.21
2025-01-12 20:42:25,99578.27,99507.90
2025-01-12 20:42:28,99764.75,99694.66
2025-01-12 20:42:31,99622.64,99326.42
2025-01-12 20:42:34,99429.73,99694.48
2025-01-12 20:42:37,99581.23,99698.89
2025-01-12 20:42:40,99636.27,99720.35
2025-01-12 20:42:43,99641.19,99204.45
2025-01-12 20:42:46,99667.96,99683.92
2025-01-12 20:42:49,99577.26,99649.57
2025-01-12 20:42:52,99585.71,99583.87
2025-01-12 20:42:55,99689.39,99528.75
2025-01-12 20:42:58,99716.59,99621.73
2025-01-12 20:43:01,99687.18,99585.16
2025-01-12 20:43:04,99543.89,99687.55
2025-01-12 20:43:07,99366.11,99663.98
2025-01-12 20:43:10,99489.37,99704.54
2025-01-12 20:43:13,99470.67,99658.86
2025-01-12 20:43:16,99293.73,99706.34
2025-01-12 20:43:19,99658.45,99558.33
2025-01-12 20:43:22,99582.87,99481.18
2025-01-12 20:43:25,99600.32,99708.43
2025-01-12 20:43:28,99748.78,99713.09
2025-01-12 20:43:31,99582.44,99705.68
2025-01-12 20:43:34,99519.15,99408.13
2025-01-12 20:43:37,99748.17,99746.07
2025-01-12 20:43:40,99766.30,99657.90
2025-01-12 20:43:43,99724.29,99642.82
2025-01-12 20:43:46,98849.86,99516.95
2025-01-12 20:43:50,99481.44,99356.92
2025-01-12 20:43:53,99677.36,99560.82
2025-01-12 20:43:56,99577.05,99345.62
2025-01-12 20:43:59,99560.33,99737.46
2025-01-12 20:44:02,99404.25,99668.54
2025-01-12 20:44:05,99494.21,99390.79
2025-01-12 20:44:08,99453.23,99579.20
2025-01-12 20:44:11,99504.55,99473.42
2025-01-12 20:44:14,99563.00,99635.77
2025-01-12 20:44:17,99417.34,99739.76
2025-01-12 20:44:20,99654.00,99585.19
2025-01-12 20:44:23,99524.21,99524.04
2025-01-12 20:44:26,99548.65,98028.67
2025-01-12 20:44:29,99581.59,99737.96
2025-01-12 20:44:32,99464.57,99545.48
2025-01-12 20:44:35,99330.94,99421.68
2025-01-12 20:44:38,99653.83,99618.92
2025-01-12 20:44:41,99527.59,99619.45
2025-01-12 20:44:44,99522.71,99486.25
2025-01-12 20:44:47,99466.00,99716.51
2025-01-12 20:44:50,99724.79,99280.77
2025-01-12 20:44:53,99409.66,99540.52
2025-01-12 20:44:56,99117.51,99534.59
2025-01-12 20:44:59,99295.25,99337.01
2025-01-12 20:45:02,99567.32,99414.50
2025-01-12 20:45:05,99627.72,99095.23
2025-01-12 20:45:08,99713.25,99666.84
2025-01-12 20:45:11,99586.05,99641.82
2025-01-12 20:45:14,99721.37,99502.20
2025-01-12 20:45:17,98594.16,99714.00
2025-01-12 20:45:20,99693.88,99474.50
2025-01-12 20:45:23,99634.80,99663.22
2025-01-12 20:45:26,99740.99,99462.09
2025-01-12 20:45:30,99511.75,99689.14
2025-01-12 20:45:33,99441.23,99761.41
2025-01-12 20:45:36,98943.90,99410.52
2025-01-12 20:45:39,99493.08,99653.76
2025-01-12 20:45:42,99664.95,98978.05
2025-01-12 20:45:45,99734.74,99506.72
2025-01-12 20:45:48,99699.37,99736.65
2025-01-12 20:45:51,99575.93,99187.41
2025-01-12 20:45:54,99473.57,99563.69
2025-01-12 20:45:57,99658.60,99601.04
2025-01-12 20:46:00,99593.48,99472.81
2025-01-12 20:46:03,99652.13,98975.32
2025-01-12 20:46:06,99674.33,99517.36
2025-01-12 20:46:09,99718.21,99213.24
2025-01-12 20:46:12,99686.80,99297.66
2025-01-12 20:46:15,99546.67,99574.54
2025-01-12 20:46:18,99537.07,99606.79
2025-01-12 20:46:21,99733.82,98309.74
2025-01-12 20:46:24,99715.65,99694.11
2025-01-12 20:46:27,99542.80,99421.60
2025-01-12 20:46:30,99513.11,99635.20
2025-01-12 20:46:33,99521.60,99642.85
2025-01-12 20:46:36,99761.40,99621.88
2025-01-12 20:46:39,99531.21,99555.79
2025-01-12 20:46:42,99548.38,99727.30
2025-01-12 20:46:45,99415.05,99572.75
2025-01-12 20:46:48,99710.66,99723.10
2025-01-12 20:46:51,99393.67,99051.08
2025-01-12 20:46:54,99462.18,99498.06
2025-01-12 20:46:57,98806.26,99462.94
2025-01-12 20:47:00,99731.25,99698.94
2025-01-12 20:47:03,99738.79,99733.27
2025-01-12 20:47:07,99659.63,99716.86
2025-01-12 20:47:10,99700.46,99742.19
2025-01-12 20:47:13,99671.44,99729.78
2025-01-12 20:47:16,99701.10,99673.89
2025-01-12 20:47:19,99723.81,99614.55
2025-01-12 20:47:22,99750.09,99383.11
2025-01-12 20:47:25,99166.03,99744.80
2025-01-12 20:47:28,99691.69,99736.01
2025-01-12 20:47:31,99710.59,99426.14
2025-01-12 20:47:34,99627.81,99331.33
2025-01-12 20:47:37,99415.57,99543.16
2025-01-12 20:47:40,99657.59,99334.32
2025-01-12 20:47:43,99551.79,99640.51
2025-01-12 20:47:46,99715.49,99712.13
2025-01-12 20:47:49,99609.98,99662.84
2025-01-12 20:47:52,99677.65,99484.25
2025-01-12 20:47:55,99599.23,99565.05
2025-01-12 20:47:58,99766.85,99534.80
2025-01-12 20:48:01,99287.04,99512.39
2025-01-12 20:48:04,99738.49,99392.32
2025-01-12 20:48:07,99675.91,99418.54
2025-01-12 20:48:10,99726.64,99759.31
2025-01-12 20:48:13,99696.04,99617.86
2025-01-12 20:48:16,99689.92,99470.99
2025-01-12 20:48:19,99336.51,99434.04
2025-01-12 20:48:22,99749.33,99703.20
2025-01-12 20:48:25,99481.74,99398.66
2025-01-12 20:48:28,99750.97,99562.12
2025-01-12 20:48:31,99736.91,99525.59
2025-01-12 20:48:34,99739.88,99479.38
2025-01-12 20:48:37,99709.50,99606.06
2025-01-12 20:48:40,99698.48,99464.75
2025-01-12 20:48:43,99669.42,99582.70
2025-01-12 20:48:46,99543.93,99419.76
2025-01-12 20:48:50,99741.88,98836.41
2025-01-12 20:48:53,99665.87,99416.43
2025-01-12 20:48:56,99736.82,99740.31
2025-01-12 20:48:59,99366.73,99584.65
2025-01-12 20:49:02,99714.99,99103.42
2025-01-12 20:49:05,99439.89,99702.82
2025-01-12 20:49:08,99096.20,99425.13
2025-01-12 20:49:11,99607.63,99344.72
2025-01-12 20:49:14,99682.34,99621.76
2025-01-12 20:49:17,99690.19,99473.72
2025-01-12 20:49:20,99580.28,99599.66
2025-01-12 20:49:23,99704.47,99692.10
2025-01-12 20:49:26,99601.96,99247.10
2025-01-12 20:49:29,99644.63,99454.55
2025-01-12 20:49:32,99710.50,99667.98
2025-01-12 20:49:35,99586.85,99260.75
2025-01-12 20:49:38,99499.33,99681.67
2025-01-12 20:49:41,99483.24,99656.42
2025-01-12 20:49:44,99706.42,99501.06
2025-01-12 20:49:47,99602.42,99736.56
2025-01-12 20:49:50,99642.91,99057.65
2025-01-12 20:49:53,99410.40,99577.48
2025-01-12 20:49:56,99679.14,99578.28
2025-01-12 20:49:59,99494.54,99548.63
2025-01-12 20:50:02,98591.62,98217.05
2025-01-12 20:50:05,99717.50,99576.21
2025-01-12 20:50:08,99609.83,99421.30
2025-01-12 20:50:11,99397.70,99425.10
2025-01-12 20:50:14,99716.28,99549.72
2025-01-12 20:50:17,99575.80,99641.40
2025-01-12 20:50:20,99669.69,99605.90
2025-01-12 20:50:23,99626.42,99630.22
2025-01-12 20:50:26,99646.76,99470.20
2025-01-12 20:50:30,99338.35,99670.50
2025-01-12 20:50:33,99688.27,99374.93
2025-01-12 20:50:36,99754.02,99418.96
2025-01-12 20:50:39,99696.79,99513.69
2025-01-12 20:50:42,99598.50,99613.24
2025-01-12 20:50:45,99663.95,99678.23
2025-01-12 20:50:48,99452.52,99350.78
2025-01-12 20:50:51,99366.21,99257.64
2025-01-12 20:50:54,99629.74,99629.30
2025-01-12 20:50:57,99708.72,99676.55
2025-01-12 20:51:00,99724.54,99456.14
2025-01-12 20:51:03,99696.44,99475.68
2025-01-12 20:51:06,99486.79,99731.27
2025-01-12 20:51:09,99428.34,99573.37
2025-01-12 20:51:12,99673.54,99543.57
2025-01-12 20:51:15,99523.96,99154.21
2025-01-12 20:51:18,99594.69,99582.52
2025-01-12 20:51:21,99554.22,99561.45
2025-01-12 20:51:24,99752.53,99611.51
2025-01-12 20:51:27,99744.88,99598.45
2025-01-12 20:51:30,99708.07,99423.32
2025-01-12 20:51:33,99497.71,99683.62
2025-01-12 20:51:36,99708.05,99438.45
2025-01-12 20:51:39,99697.61,99553.76
2025-01-12 20:51:42,99523.96,98033.79
2025-01-12 20:51:45,99394.54,99648.94
2025-01-12 20:51:48,99351.88,99516.02
2025-01-12 20:51:51,99722.97,99341.20
2025-01-12 20:51:54,99687.81,99331.35
2025-01-12 20:51:57,99741.66,99566.25
2025-01-12 20:52:00,99723.96,99462.91
2025-01-12 20:52:03,99297.49,99538.05
2025-01-12 20:52:07,99621.84,99568.72
2025-01-12 20:52:10,99550.11,99483.59
2025-01-12 20:52:13,99748.97,99281.14
2025-01-12 20:52:16,99667.02,99608.22
2025-01-12 20:52:19,99733.80,99395.46
2025-01-12 20:52:22,99607.93,99366.39
2025-01-12 20:52:25,99650.59,99587.62
2025-01-12 20:52:28,99606.10,99593.65
2025-01-12 20:52:31,99663.70,99418.33
2025-01-12 20:52:34,99657.63,99325.33
2025-01-12 20:52:37,99496.79,99356.22
2025-01-12 20:52:40,99656.33,99747.35
2025-01-12 20:52:43,99725.78,99671.77
2025-01-12 20:52:46,99694.07,99271.05
2025-01-12 20:52:49,99471.49,99754.15
2025-01-12 20:52:52,99644.57,99649.84
2025-01-12 20:52:55,99595.80,99562.43
2025-01-12 20:52:58,99412.26,99607.54
2025-01-12 20:53:01,99610.60,99685.11
